fname,liveness_score
298.mp4,0
299.mp4,0
300.mp4,0
301.mp4,0
302.mp4,0
303.mp4,0
304.mp4,1
305.mp4,0
306.mp4,0
307.mp4,1
308.mp4,0
309.mp4,0
310.mp4,1
311.mp4,1
312.mp4,0
313.mp4,0
314.mp4,1
315.mp4,1
316.mp4,1
317.mp4,0
318.mp4,1
319.mp4,0
320.mp4,0
321.mp4,1
322.mp4,1
323.mp4,0
324.mp4,0
325.mp4,1
326.mp4,0
327.mp4,0
328.mp4,0
329.mp4,0
330.mp4,0
331.mp4,0
332.mp4,0
333.mp4,0
334.mp4,0
335.mp4,1
336.mp4,0
337.mp4,1
338.mp4,0
339.mp4,0
340.mp4,0
341.mp4,0
342.mp4,0
343.mp4,0
344.mp4,0
345.mp4,0
346.mp4,0
347.mp4,1
348.mp4,0
349.mp4,0
350.mp4,0
351.mp4,1
352.mp4,0
353.mp4,0
354.mp4,0
355.mp4,0
356.mp4,0
357.mp4,1
358.mp4,0
359.mp4,1
360.mp4,1
361.mp4,0
362.mp4,0
363.mp4,1
364.mp4,0
365.mp4,1
366.mp4,0
367.mp4,0
368.mp4,1
369.mp4,0
370.mp4,1
371.mp4,1
372.mp4,1
373.mp4,1
374.mp4,1
375.mp4,1
376.mp4,0
377.mp4,0
378.mp4,0
379.mp4,0
380.mp4,1
381.mp4,0
382.mp4,0
383.mp4,0
384.mp4,1
385.mp4,0
386.mp4,0
387.mp4,0
388.mp4,0
389.mp4,1
390.mp4,0
391.mp4,1
392.mp4,0
393.mp4,0
394.mp4,0
395.mp4,1
396.mp4,1
397.mp4,0
398.mp4,1
399.mp4,0
400.mp4,0
401.mp4,0
402.mp4,0
403.mp4,1
404.mp4,0
405.mp4,0
406.mp4,1
407.mp4,1
408.mp4,1
409.mp4,0
410.mp4,1
411.mp4,0
412.mp4,1
413.mp4,1
414.mp4,0
415.mp4,1
416.mp4,0
417.mp4,0
418.mp4,1
419.mp4,1
420.mp4,0
421.mp4,1
422.mp4,1
423.mp4,0
424.mp4,1
425.mp4,0
426.mp4,0
427.mp4,1
428.mp4,0
429.mp4,1
430.mp4,1
431.mp4,1
432.mp4,1
433.mp4,0
434.mp4,0
435.mp4,0
436.mp4,0
437.mp4,0
438.mp4,1
439.mp4,1
440.mp4,0
441.mp4,0
442.mp4,0
443.mp4,0
444.mp4,0
445.mp4,1
446.mp4,0
447.mp4,0
448.mp4,1
449.mp4,0
450.mp4,1
451.mp4,1
452.mp4,1
453.mp4,0
454.mp4,0
455.mp4,0
456.mp4,1
457.mp4,1
458.mp4,1
459.mp4,0
460.mp4,0
461.mp4,1
462.mp4,0
463.mp4,0
464.mp4,0
465.mp4,0
466.mp4,0
467.mp4,0
468.mp4,0
469.mp4,0
470.mp4,0
471.mp4,0
472.mp4,1
473.mp4,1
474.mp4,1
475.mp4,1
476.mp4,0
477.mp4,0
478.mp4,0
479.mp4,1
480.mp4,0
481.mp4,1
482.mp4,1
483.mp4,0
484.mp4,0
485.mp4,0
