fname,liveness_score
36.mp4,0
370.mp4,0
371.mp4,1
372.mp4,1
373.mp4,0
374.mp4,1
375.mp4,1
376.mp4,1
377.mp4,0
378.mp4,0
379.mp4,1
37.mp4,0
380.mp4,1
381.mp4,0
382.mp4,0
383.mp4,1
384.mp4,1
385.mp4,1
386.mp4,0
387.mp4,1
388.mp4,1
389.mp4,1
38.mp4,1
390.mp4,0
391.mp4,1
392.mp4,0
393.mp4,0
394.mp4,0
395.mp4,1
396.mp4,0
397.mp4,0
398.mp4,0
399.mp4,0
39.mp4,0
3.mp4,1
400.mp4,0
401.mp4,1
402.mp4,1
403.mp4,1
404.mp4,0
405.mp4,0
406.mp4,1
407.mp4,0
408.mp4,1
409.mp4,1
40.mp4,0
410.mp4,1
411.mp4,0
412.mp4,1
413.mp4,1
414.mp4,0
415.mp4,1
416.mp4,0
417.mp4,0
418.mp4,1
419.mp4,1
41.mp4,0
420.mp4,1
421.mp4,1
422.mp4,0
423.mp4,0
424.mp4,0
425.mp4,0
426.mp4,0
427.mp4,1
428.mp4,1
429.mp4,0
42.mp4,0
430.mp4,0
431.mp4,1
432.mp4,1
433.mp4,0
434.mp4,0
435.mp4,0
436.mp4,0
437.mp4,0
438.mp4,0
439.mp4,1
43.mp4,0
440.mp4,0
441.mp4,0
442.mp4,0
443.mp4,0
444.mp4,0
445.mp4,0
446.mp4,0
447.mp4,1
448.mp4,1
449.mp4,0
44.mp4,1
450.mp4,1
451.mp4,1
452.mp4,1
453.mp4,0
454.mp4,1
455.mp4,0
456.mp4,1
457.mp4,1
458.mp4,1
459.mp4,0
45.mp4,0
460.mp4,0
461.mp4,0
462.mp4,1
463.mp4,0
464.mp4,1
465.mp4,1
466.mp4,0
467.mp4,1
468.mp4,1
469.mp4,0
46.mp4,0
470.mp4,0
471.mp4,0
472.mp4,1
473.mp4,0
474.mp4,0
475.mp4,0
476.mp4,0
477.mp4,0
478.mp4,0
479.mp4,1
47.mp4,1
480.mp4,0
481.mp4,1
482.mp4,1
483.mp4,0
484.mp4,0
485.mp4,0
48.mp4,1
49.mp4,0
4.mp4,0
50.mp4,0
51.mp4,0
52.mp4,0
53.mp4,1
54.mp4,1
55.mp4,1
56.mp4,1
57.mp4,0
58.mp4,0
59.mp4,1
5.mp4,0
60.mp4,0
61.mp4,1
62.mp4,0
63.mp4,0
64.mp4,0
65.mp4,0
66.mp4,0
67.mp4,1
68.mp4,0
69.mp4,1
6.mp4,1
70.mp4,1
71.mp4,1
72.mp4,0
73.mp4,0
74.mp4,1
75.mp4,0
76.mp4,1
77.mp4,0
78.mp4,1
79.mp4,1
7.mp4,0
80.mp4,1
81.mp4,1
82.mp4,1
83.mp4,0
84.mp4,0
85.mp4,1
86.mp4,1
87.mp4,0
88.mp4,1
89.mp4,0
8.mp4,0
90.mp4,1
91.mp4,0
92.mp4,0
93.mp4,0
94.mp4,0
95.mp4,1
96.mp4,0
97.mp4,1
98.mp4,0
99.mp4,1
9.mp4,0
