fname,liveness_score
1305.mp4,0.34022903
1310.mp4,0.005973816
1311.mp4,0.16789722
1316.mp4,0.15668869
1327.mp4,0.32449722
1332.mp4,0.53163624
1334.mp4,0.17202377
1335.mp4,0.2865677
1338.mp4,0.065574646
1340.mp4,0.26763582
1346.mp4,0.16189957
1348.mp4,0.1035614
1355.mp4,0.82206345
1379.mp4,0.0010995865
1387.mp4,0.3482437
1391.mp4,1.6616879
1392.mp4,0.28807068
1393.mp4,0.14159775
1402.mp4,0.039585114
1405.mp4,0.0194664
1408.mp4,0.036865234
1414.mp4,0.080433846
1426.mp4,0.32068944
1429.mp4,0.08045578
1439.mp4,0.5152397
1440.mp4,0.49975872
1442.mp4,0.573143
1451.mp4,0.6395149
1455.mp4,0.33981514
1462.mp4,0.08012009
1471.mp4,0.17193508
1474.mp4,0.10051727
1481.mp4,0.37244034
1495.mp4,0.102861404
1496.mp4,0.44483113
1499.mp4,0.49975872
1502.mp4,0.14755821
1506.mp4,0.7216339
1511.mp4,0.06447601
1512.mp4,0.35608673
1514.mp4,0.17269135
1517.mp4,0.28860855
1519.mp4,0.0450058
1525.mp4,0.05670023
1527.mp4,0.14227295
1530.mp4,0.07794762
1536.mp4,0.36579895
1537.mp4,0.546751
1545.mp4,0.08984375
1548.mp4,0.3599701
1558.mp4,0.40740204
1560.mp4,0.43551445
1561.mp4,0.4610901
1563.mp4,0.7251587
1566.mp4,0.16428757
1571.mp4,0.40276146
1586.mp4,0.1728499
1589.mp4,0.30554962
1595.mp4,0.045646667
1600.mp4,0.65179443
1613.mp4,0.08914566
1616.mp4,0.5654211
1631.mp4,0.5527344
1632.mp4,0.27407265
1634.mp4,0.22733593
1638.mp4,0.47229004
1643.mp4,0.002368927
1648.mp4,0.34064102
1662.mp4,0.23635483
1673.mp4,0.0871315
1677.mp4,0.03372574
1678.mp4,0.055976868
1682.mp4,0.001625061
1685.mp4,0.32055855
1686.mp4,0.20383644
1700.mp4,0.5143261
1708.mp4,0.082603455
1709.mp4,0.1693039
1723.mp4,0.51924896
1744.mp4,1.1690826
1745.mp4,0.23304176
1747.mp4,0.5860138
1753.mp4,0.046136856
1755.mp4,0.016132355
1759.mp4,0.097800255
1764.mp4,0.4179592
1780.mp4,0.6724081
1784.mp4,0.5853348
1792.mp4,0.043128967
1793.mp4,0.5474472
1798.mp4,0.25901794
1800.mp4,0.27021027
1806.mp4,0.106651306
1819.mp4,0.4690178
1830.mp4,0.15561295
1836.mp4,0.27526093
1846.mp4,0.5400734
1847.mp4,0.4245758
1853.mp4,0.09138107
1861.mp4,0.15356064
1864.mp4,0.32820892
1867.mp4,0.025274277
1878.mp4,0.15359116
1883.mp4,0.1961441
1885.mp4,0.26290894
